transact_id,date_of_purchase,customer_id,customer_name,product_id,product_name,order_quantity,credit_score,days_given_for_payment,payment_due,actual_repayment_days,product_price,product_cost,profit,profit_margin
c25e80fe-eafb-479d-b9e2-0209d9382954,2023-10-12,C0033,Customer_33,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),12,508,90,2024-01-10,55,1.8,0.8,12.0,125.0
d982cd65-95cb-452a-848f-79ffaea6552d,2025-01-07,C0006,Customer_6,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),10,793,60,2025-03-08,7,2.5,1.4,11.0,78.57
975be0d6-7f68-4a17-ae0c-f264f7d2dfb9,2024-09-07,C0003,Customer_3,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),6,692,60,2024-11-06,16,1.8,0.8,6.0,125.0
b2788bbd-a31f-4d35-9aae-5f7ba0295821,2022-04-12,C0017,Customer_17,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),13,516,90,2022-07-11,75,2.0,1.2,10.4,66.67
5c27cd94-d55f-446a-8ea0-6431afc7dc46,2022-06-17,C0044,Customer_44,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),13,696,90,2022-09-15,85,2.5,1.4,14.3,78.57
e56b560c-c4d6-4271-90c8-d9c7ae74d01a,2022-03-05,C0013,Customer_13,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),20,596,90,2022-06-03,96,2.0,1.0,20.0,100.0
489bc088-2a84-4431-92fd-e11f311acaca,2024-08-03,C0034,Customer_34,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),5,837,30,2024-09-02,22,1.8,0.8,5.0,125.0
cad38809-4fbb-4177-bd8b-1fb153d3bae7,2023-10-07,C0048,Customer_48,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),5,533,30,2023-11-06,36,2.0,1.0,5.0,100.0
c1029342-72a6-42ce-940b-d47f9d3d7690,2022-12-03,C0060,Customer_60,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),9,624,90,2023-03-03,75,2.5,1.2,11.7,108.33
eae5fa15-ef5b-4097-8b98-0708557a0c20,2023-04-11,C0023,Customer_23,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),2,635,30,2023-05-11,68,2.5,1.4,2.2,78.57
a20177e6-75e9-4e21-804c-71728f57a50e,2023-08-15,C0037,Customer_37,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),4,594,60,2023-10-14,77,1.0,0.4,2.4,150.0
aaea8348-8130-43c1-b68b-2a7856cb0754,2023-03-25,C0021,Customer_21,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),14,505,90,2023-06-23,100,2.5,1.3,16.8,92.31
75d32a14-519c-46d9-b35f-6fa181d3464a,2024-01-19,C0039,Customer_39,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),9,834,30,2024-02-18,4,2.0,1.0,9.0,100.0
0a3242f7-00da-4c8b-802f-0b4246836b40,2022-10-25,C0058,Customer_58,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),6,814,30,2022-11-24,12,2.0,1.0,6.0,100.0
5bb017c0-f99a-415f-85bc-2b969eeb6785,2025-02-28,C0026,Customer_26,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),14,575,60,2025-04-29,26,1.8,0.8,14.0,125.0
4f39ae7d-8531-4632-a818-034709066f8a,2021-09-11,C0020,Customer_20,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),18,836,90,2021-12-10,14,2.5,1.2,23.4,108.33
9a0c5208-4185-4a41-91d9-859d93387843,2022-12-06,C0037,Customer_37,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),14,536,60,2023-02-04,71,2.0,1.2,11.2,66.67
c356c4cf-6719-4415-88f0-35289eec1b75,2022-11-10,C0003,Customer_3,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),15,655,60,2023-01-09,91,2.5,1.2,19.5,108.33
dd58e98a-c6f8-4bb5-ab39-613be2b35874,2020-10-29,C0016,Customer_16,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),15,843,90,2021-01-27,72,2.0,1.0,15.0,100.0
c599735c-06d4-4a3c-9cf0-c0d039e151c9,2023-08-20,C0005,Customer_5,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),3,801,30,2023-09-19,99,2.5,1.4,3.3,78.57
afe54f83-7efd-46db-b79a-4a395c2f1343,2024-11-06,C0002,Customer_2,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),8,686,90,2025-02-04,78,2.5,1.3,9.6,92.31
2829c1d4-8aaa-4f41-a6d6-cf5fa4949a99,2024-04-27,C0018,Customer_18,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),1,615,30,2024-05-27,95,1.0,0.4,0.6,150.0
786f065e-d99c-40c3-a56c-51cc5c13f70c,2022-06-03,C0005,Customer_5,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),19,566,30,2022-07-03,33,2.0,1.2,15.2,66.67
ea383f0e-2fe0-4dc2-a417-bb28a882653e,2024-10-05,C0004,Customer_4,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),10,596,30,2024-11-04,15,2.3,1.2,11.0,91.67
323fc9a6-9740-4af5-a5da-2ef2645a89b7,2023-01-31,C0059,Customer_59,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),11,542,30,2023-03-02,52,3.0,1.5,16.5,100.0
af9569bc-15ef-4f95-8bcb-05d5ac5d5895,2022-09-13,C0010,Customer_10,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),12,819,30,2022-10-13,3,2.2,1.1,13.2,100.0
5bf3cb91-0d2f-4580-9130-22a4285ff4aa,2021-04-11,C0039,Customer_39,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),1,590,30,2021-05-11,51,2.0,1.2,0.8,66.67
063421f4-92be-4a0f-ba12-9ce71d38f2a5,2023-09-21,C0046,Customer_46,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),12,700,60,2023-11-20,3,2.0,1.2,9.6,66.67
d2febd9f-88d8-48de-870d-39a424dfb64a,2021-03-07,C0025,Customer_25,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),14,595,30,2021-04-06,53,2.5,1.3,16.8,92.31
03c20406-6c34-451b-abee-761a9d6f3cfe,2021-10-16,C0018,Customer_18,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),12,584,60,2021-12-15,58,2.5,1.2,15.6,108.33
0281adec-7aa0-47c9-90bb-8ecc8f95a24c,2020-11-13,C0049,Customer_49,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),6,608,60,2021-01-12,32,2.5,1.2,7.8,108.33
7a8b64ed-9bbe-4354-be89-a838575ca474,2021-12-26,C0035,Customer_35,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),18,756,30,2022-01-25,33,2.0,1.2,14.4,66.67
a52be54b-5880-4e10-aae4-c316b7d6d797,2022-10-29,C0012,Customer_12,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),3,704,30,2022-11-28,58,2.5,1.4,3.3,78.57
bab8b51d-9fe3-4544-a17e-8ea04792d4f1,2023-05-03,C0002,Customer_2,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),19,630,60,2023-07-02,85,2.5,1.4,20.9,78.57
de75e6e4-3535-49e6-a74d-d426a4b0732d,2021-12-03,C0058,Customer_58,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),20,570,90,2022-03-03,99,2.0,1.2,16.0,66.67
4ebad4b3-c0fb-410b-bf6a-d41d97c0dd00,2021-04-12,C0034,Customer_34,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),19,767,60,2021-06-11,24,2.3,1.2,20.9,91.67
c1aa7644-cd7a-4cc2-9f1b-ebd9ea1abfbc,2022-12-13,C0055,Customer_55,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),16,841,30,2023-01-12,2,2.2,1.1,17.6,100.0
864d031b-6a42-4e3a-8d6c-3d20d444fe0c,2024-08-02,C0003,Customer_3,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),3,838,30,2024-09-01,69,2.5,1.2,3.9,108.33
4f0497a0-e981-4b13-b5c3-191a114c9252,2021-09-13,C0050,Customer_50,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),4,802,30,2021-10-13,68,2.2,1.1,4.4,100.0
60022d96-5812-48a4-b663-3c37e952dcea,2021-03-23,C0053,Customer_53,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),3,602,60,2021-05-22,66,2.2,1.1,3.3,100.0
56a245ce-be06-461d-8a1a-75f6cbf3d8f3,2021-08-26,C0027,Customer_27,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),10,827,30,2021-09-25,34,1.0,0.4,6.0,150.0
b2729cce-92f5-4a0d-bfd7-183bbe332ca6,2023-04-11,C0034,Customer_34,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),3,726,30,2023-05-11,67,2.3,1.2,3.3,91.67
0c0168c6-b264-4de3-8d3f-d7c8b524f70c,2024-01-06,C0060,Customer_60,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),15,554,60,2024-03-06,6,1.8,0.8,15.0,125.0
e670dad8-0203-428e-919f-a996febd1d48,2022-11-01,C0021,Customer_21,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),7,733,90,2023-01-30,65,2.2,1.1,7.7,100.0
2a6ece42-7972-4428-a1b7-1c7e380f1b4e,2024-01-01,C0049,Customer_49,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),5,686,30,2024-01-31,76,2.5,1.3,6.0,92.31
14e5eeca-ced0-4f4a-b8ee-a1455b0ef22a,2021-09-29,C0002,Customer_2,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),15,845,90,2021-12-28,31,2.0,1.2,12.0,66.67
5af47447-736f-431f-ba8e-0757b9e75bf0,2024-08-24,C0011,Customer_11,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),20,561,30,2024-09-23,34,2.5,1.2,26.0,108.33
01084df9-308c-453c-b1b6-b1f8712f2d07,2022-03-05,C0003,Customer_3,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),12,585,30,2022-04-04,27,2.3,1.2,13.2,91.67
1c9e7fa0-3e54-4ce6-8350-2b1df61e46c7,2021-07-25,C0031,Customer_31,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),18,548,60,2021-09-23,51,1.8,0.8,18.0,125.0
5b13469e-3b0c-46af-8555-c656f9f191a4,2020-07-07,C0039,Customer_39,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),1,603,30,2020-08-06,41,2.3,1.2,1.1,91.67
f6e8bc70-13aa-4ec9-b17c-180f8042836c,2022-08-02,C0010,Customer_10,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),9,648,60,2022-10-01,75,2.5,1.4,9.9,78.57
6d7e188a-0f27-45e3-af91-ff5ded9b7571,2024-08-31,C0055,Customer_55,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),3,683,30,2024-09-30,77,1.0,0.4,1.8,150.0
616ed639-dfb8-4556-ac90-50cae1740a49,2025-01-04,C0051,Customer_51,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),19,504,30,2025-02-03,62,3.0,1.5,28.5,100.0
b59599f6-4193-408a-8ebe-3b032c2582ee,2020-08-16,C0009,Customer_9,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),19,578,30,2020-09-15,4,2.0,1.0,19.0,100.0
c01df10d-7fbf-4fb5-8d1e-09152e46790a,2020-06-21,C0001,Customer_1,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),3,678,90,2020-09-19,42,2.5,1.4,3.3,78.57
63fa8e8e-b26a-4324-b869-9eb5cf498c3c,2024-07-13,C0055,Customer_55,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),5,601,60,2024-09-11,76,2.3,1.2,5.5,91.67
594d51e9-0b91-4bf3-94a5-c3766d634a62,2023-04-07,C0041,Customer_41,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),1,609,90,2023-07-06,19,2.5,1.4,1.1,78.57
ce3f69f3-07b8-4409-aaa5-6ff9ac5b0026,2024-08-15,C0029,Customer_29,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),15,786,60,2024-10-14,70,1.8,0.8,15.0,125.0
7f956c6d-aca5-445c-8a09-211f0a4e2a48,2021-08-16,C0055,Customer_55,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),12,668,90,2021-11-14,98,2.0,1.2,9.6,66.67
bb286e0f-556e-4f4a-a61f-a3e5d5e51667,2021-08-25,C0051,Customer_51,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),4,751,90,2021-11-23,69,2.5,1.3,4.8,92.31
8acfe533-9f82-471e-af1a-dce2a209024a,2022-06-25,C0051,Customer_51,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),7,668,90,2022-09-23,99,2.5,1.2,9.1,108.33
f4167518-4bef-4db5-b8de-b7f8783f5f1b,2020-06-19,C0051,Customer_51,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),8,793,60,2020-08-18,15,2.5,1.3,9.6,92.31
01efa66b-fcca-41db-811c-143f2418946e,2022-08-04,C0020,Customer_20,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),11,658,30,2022-09-03,3,2.5,1.3,13.2,92.31
ee9a3123-d494-463f-9a77-6ceaa8f4ef19,2024-06-12,C0046,Customer_46,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),6,805,90,2024-09-10,44,1.8,0.8,6.0,125.0
4890ce63-c071-4f50-99c5-48795c611d68,2021-06-09,C0042,Customer_42,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),1,563,90,2021-09-07,47,1.0,0.4,0.6,150.0
5ec88209-da7f-4e66-a17f-a17232e43eaa,2020-08-04,C0049,Customer_49,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),10,763,90,2020-11-02,35,1.0,0.4,6.0,150.0
03072fd3-edd6-45b3-a2e3-bbdd88f5a4c3,2020-06-27,C0002,Customer_2,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),5,614,30,2020-07-27,61,2.5,1.3,6.0,92.31
edc1720d-86d0-47ed-b0fe-197e7d179b9d,2020-04-28,C0022,Customer_22,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),10,785,60,2020-06-27,78,2.2,1.1,11.0,100.0
8439a90f-04f8-49c4-b6b9-40c5ff4709f3,2020-12-19,C0015,Customer_15,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),4,541,30,2021-01-18,32,2.5,1.2,5.2,108.33
3968ce81-b139-4a0d-bd27-1ce709265519,2024-01-11,C0048,Customer_48,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),14,771,60,2024-03-11,22,2.0,1.2,11.2,66.67
8395d95c-c53b-4eb1-be6b-6efc74278760,2020-09-11,C0020,Customer_20,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),17,838,90,2020-12-10,3,2.5,1.3,20.4,92.31
b801bcd6-46d9-4862-9885-2bcac3d7c71d,2021-05-25,C0026,Customer_26,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),12,523,30,2021-06-24,37,2.5,1.3,14.4,92.31
7e52645f-2c85-4294-a820-d975c7dab537,2023-08-20,C0040,Customer_40,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),1,845,30,2023-09-19,34,2.5,1.4,1.1,78.57
f7243cdc-99cf-48ba-924a-b7c10e91f4eb,2023-02-22,C0052,Customer_52,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),3,544,60,2023-04-23,100,2.0,1.0,3.0,100.0
78ba1212-9782-4ce1-9571-d3f13550950b,2021-04-12,C0018,Customer_18,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),19,806,90,2021-07-11,55,1.0,0.4,11.4,150.0
66bebb54-762d-40a7-b8ba-8b127a7919b9,2020-08-08,C0049,Customer_49,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),1,668,90,2020-11-06,69,2.5,1.2,1.3,108.33
220389d6-2312-47ce-bf39-52bab88857a7,2023-09-17,C0009,Customer_9,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),1,698,90,2023-12-16,84,2.3,1.2,1.1,91.67
a3be588d-f859-4439-bde5-fe8d132d1d5f,2025-02-23,C0014,Customer_14,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),11,523,30,2025-03-25,42,3.0,1.5,16.5,100.0
61bbea2a-5fea-4a49-bed7-92fb7fcc6d90,2024-09-06,C0001,Customer_1,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),5,612,90,2024-12-05,3,2.0,1.0,5.0,100.0
5a7eb644-45cc-4468-b925-931842f8c84a,2022-11-08,C0027,Customer_27,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),3,777,60,2023-01-07,38,3.0,1.5,4.5,100.0
a4880c54-c0b4-4dd3-a757-1084a2206110,2023-07-12,C0011,Customer_11,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),17,655,90,2023-10-10,47,2.0,1.0,17.0,100.0
1cd1132a-9eaf-4a5c-a710-4db4ba3c2c6a,2021-04-05,C0004,Customer_4,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),18,549,90,2021-07-04,22,2.2,1.1,19.8,100.0
3241f79a-3029-45aa-b5f2-d0be17422e82,2020-11-26,C0035,Customer_35,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),16,847,30,2020-12-26,81,1.8,0.8,16.0,125.0
496ab752-5ec7-4db4-b4d8-41d821f925d7,2024-02-02,C0043,Customer_43,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),13,602,30,2024-03-03,69,2.3,1.2,14.3,91.67
47942f9d-1ef8-4bd6-ad42-aabef3119085,2024-06-05,C0030,Customer_30,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),10,642,90,2024-09-03,45,3.0,1.5,15.0,100.0
b0476665-3d5a-486a-8646-1a70adc752dc,2024-05-30,C0058,Customer_58,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),16,843,90,2024-08-28,66,2.2,1.1,17.6,100.0
57901019-c2cd-4142-9c98-4ed6f62382d7,2023-04-16,C0030,Customer_30,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),5,789,30,2023-05-16,5,2.0,1.0,5.0,100.0
353b5bdd-1aa0-4cb9-9b51-0229bab19198,2024-04-16,C0025,Customer_25,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),2,818,30,2024-05-16,73,2.0,1.2,1.6,66.67
a39ac4f9-0b96-4236-893f-a202ae3e06a3,2023-06-09,C0046,Customer_46,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),19,846,90,2023-09-07,18,1.0,0.4,11.4,150.0
44a3489d-3a3f-425b-bbf7-4e8f3a6ff254,2025-02-28,C0004,Customer_4,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),8,637,60,2025-04-29,6,2.0,1.0,8.0,100.0
6cd16be8-5551-4039-b889-49d766a32ac1,2024-10-29,C0060,Customer_60,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),2,508,90,2025-01-27,62,2.5,1.4,2.2,78.57
21d5b7fb-fbd6-47a9-8d0a-e7d8038fab3d,2023-11-16,C0051,Customer_51,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),5,755,90,2024-02-14,45,2.0,1.2,4.0,66.67
faef8988-8e50-4d08-ab20-14d5a0556660,2023-04-22,C0053,Customer_53,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),9,842,60,2023-06-21,24,2.0,1.0,9.0,100.0
e1ff5fe7-96b9-42d3-a01a-3df05e7ba58e,2024-08-13,C0026,Customer_26,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),5,735,30,2024-09-12,85,2.5,1.2,6.5,108.33
a75c311b-8525-444b-9f8e-4541ae3137ac,2020-09-21,C0030,Customer_30,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),9,683,60,2020-11-20,94,2.0,1.2,7.2,66.67
9f2b0158-ef71-40e3-b3af-b044ed6abcea,2020-08-29,C0014,Customer_14,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),9,802,30,2020-09-28,54,2.5,1.2,11.7,108.33
c529f9b2-c894-4cc6-ba0a-b63a4bac267f,2023-09-21,C0014,Customer_14,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),20,536,90,2023-12-20,51,1.8,0.8,20.0,125.0
29a72234-e259-49a6-bebf-981ce518288a,2023-10-25,C0053,Customer_53,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),12,528,30,2023-11-24,90,2.5,1.4,13.2,78.57
7221c881-fea5-443d-912e-7ea127fc6663,2021-06-21,C0014,Customer_14,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),15,765,90,2021-09-19,69,2.0,1.2,12.0,66.67
b64a8c30-2199-408c-8548-13c375f2dc9d,2020-12-27,C0060,Customer_60,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),19,631,90,2021-03-27,47,2.5,1.2,24.7,108.33
e9f39da6-684c-430c-851e-e169b21fd9b0,2024-08-02,C0026,Customer_26,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),16,584,90,2024-10-31,53,3.0,1.5,24.0,100.0
8abeaad6-9e18-462b-af42-79e78c776f24,2021-10-12,C0051,Customer_51,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),16,629,60,2021-12-11,71,2.5,1.4,17.6,78.57
2dada953-7caf-41ee-80b4-ce6aafacf6d9,2022-03-01,C0059,Customer_59,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),1,547,30,2022-03-31,95,2.3,1.2,1.1,91.67
2e120c7c-6946-491e-91ff-c7e3a9e30c1a,2022-11-07,C0058,Customer_58,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),12,803,90,2023-02-05,47,2.0,1.2,9.6,66.67
f7786eef-32df-40d5-9611-a6b73c48a08f,2022-08-02,C0010,Customer_10,4333aab6-b4fb-4a1c-961f-a192c3deb18a,Carrots (1kg),18,510,60,2022-10-01,53,2.3,1.2,19.8,91.67
3c85af3b-9fbd-4935-8a33-d36b17da9491,2021-09-25,C0052,Customer_52,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),10,635,30,2021-10-25,91,2.5,1.4,11.0,78.57
04423d13-704b-41b2-9906-526adbca5f47,2023-06-06,C0028,Customer_28,c60cf66e-3ba8-427d-b73d-cdf93a1836bf,Bananas (1kg),18,659,60,2023-08-05,42,2.0,1.0,18.0,100.0
ca6bd392-d8ae-444d-828d-ecff1145266e,2020-04-25,C0017,Customer_17,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),3,590,60,2020-06-24,94,2.0,1.2,2.4,66.67
b0ee0654-1639-4112-a434-d064a95a32c3,2024-01-15,C0032,Customer_32,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),6,754,60,2024-03-15,82,2.5,1.4,6.6,78.57
ab7c669e-ee59-4baf-b8f3-349552fd9421,2023-12-05,C0026,Customer_26,60df96f8-0641-40d8-a6a3-f050bd77144a,Chili (200g),15,827,90,2024-03-04,60,1.8,0.8,15.0,125.0
050c3de9-7d2f-444a-84e3-27a0fca8f690,2023-02-10,C0042,Customer_42,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),8,768,30,2023-03-12,83,2.5,1.4,8.8,78.57
5c80de07-19e5-492c-9e29-988fa4d026bc,2020-07-28,C0060,Customer_60,adebf08e-d76c-4514-b9d3-816b54538d0c,Tomatoes (1kg),2,815,30,2020-08-27,23,3.0,1.5,3.0,100.0
ee439072-4650-4abf-b7fd-aa273673600a,2020-05-03,C0004,Customer_4,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),2,590,60,2020-07-02,88,2.5,1.3,2.4,92.31
2db4ada8-77f7-4151-b89d-e02c630fcf36,2024-11-24,C0005,Customer_5,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),11,553,30,2024-12-24,19,2.5,1.3,13.2,92.31
1f998442-7aff-4c0f-8ba0-069325ca61e1,2023-03-03,C0059,Customer_59,68ce6b14-ebfb-44c8-a628-f39731433ee7,Cabbage (1kg),12,848,90,2023-06-01,65,2.5,1.4,13.2,78.57
dbbe5f5b-104a-4bf2-aa84-83e45bb8b506,2025-01-10,C0056,Customer_56,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),19,566,90,2025-04-10,35,2.2,1.1,20.9,100.0
c814976b-315a-496f-af6f-a69d669e2eb1,2023-12-01,C0025,Customer_25,aa538d61-d762-468b-93b9-74d561e70707,Sugar (1kg),8,704,30,2023-12-31,47,2.5,1.3,9.6,92.31
c94df9c1-acbc-441d-9bc6-816b38d3ce36,2022-06-13,C0054,Customer_54,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),3,584,60,2022-08-12,24,2.0,1.2,2.4,66.67
0e3dd7b8-a482-432d-98c7-67f63c7a2103,2021-09-06,C0046,Customer_46,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),12,587,30,2021-10-06,6,1.0,0.4,7.2,150.0
be2ce104-eb05-4841-b368-0d131c4ec46a,2022-09-04,C0031,Customer_31,04aeb0c6-0c3d-45e4-9110-db4b95c85dec,Onions (1kg),2,524,30,2022-10-04,67,2.2,1.1,2.2,100.0
0fcbc4b6-2ac5-43e1-a01f-2b30cb1e24c3,2023-07-25,C0029,Customer_29,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),15,756,90,2023-10-23,95,2.0,1.2,12.0,66.67
d66e34f4-9dff-48f4-9873-f257f064d62e,2020-05-19,C0011,Customer_11,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),16,526,60,2020-07-18,79,1.0,0.4,9.6,150.0
4135c0ad-8b41-4566-a28b-4cf18ff89f19,2022-07-25,C0047,Customer_47,7107fb84-33a5-4346-8a57-ac4d39b79fc6,Salt (500g),16,601,60,2022-09-23,55,1.0,0.4,9.6,150.0
1f7e4851-084d-4b74-8141-52615f70f775,2022-03-29,C0018,Customer_18,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),8,702,60,2022-05-28,38,2.0,1.2,6.4,66.67
a61ddb08-99f3-4706-b5e9-3d6d6dcc845f,2025-02-03,C0047,Customer_47,df9818a5-2744-45c9-9bf5-c07a04323567,Garlic (500g),18,832,60,2025-04-04,86,2.5,1.2,23.4,108.33
b90ce660-7a7f-4f46-820f-be8e2f96a72c,2021-01-29,C0047,Customer_47,07026d42-59df-4baf-9052-bdd454038097,Potatoes (1kg),16,659,90,2021-04-29,95,2.0,1.2,12.8,66.67
